stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short
10358,Garnet Av & Cass St,32.7973763216,-117.251518967,10358,0,,1,F-E/B,garcas,,Garnet&Cass
10359,W Mission Bay Dr & Mission Bl,32.7719144745,-117.250425895,10359,0,,1,F-S/B,mismis,,W Mission Bay&Mission
10360,Grand Av & Cass St,32.7954271199,-117.25090128,10360,0,,1,F-E/B,,,Grand&Cass
10361,W Mission Bay Dr & Mariners Wy,32.7708808418,-117.246711909,10361,0,,1,F-E/B,,,W Mission Bay&Mariners
10363,Garnet Av & Fanuel St,32.7985591825,-117.245961034,10363,0,,1,F-E/B,,,Garnet&Fanuel
10364,Voltaire St & Sunset Cliffs Bl,32.7497443193,-117.242995869,10364,0,,1,F-E/B,,,Voltaire&Sunset Cliffs
10365,West Point Loma Bl & Sunset Cliffs Bl,32.7507638512,-117.241992565,10365,0,,1,F-E/B,wplsun,,WPt Loma&Sunset Cliffs
10366,Voltaire St & Ebers St,32.7486807468,-117.241273083,10366,0,,1,F-E/B,,,Voltaire&Ebers
10368,La Jolla Village Dr & N. Torrey Pines Rd,32.8699722316,-117.241792763,10368,0,,1,F-S/B,,,LJ Vlge&N. Try Pines
10369,Voltaire St & Froude St,32.7475429986,-117.239543001,10369,0,,1,F-E/B,,,Voltaire&Froude
10370,Grand Av & Ingraham St,32.7978644349,-117.23973098,10370,0,,1,F-E/B,graing,,Grand&Ingraham
10371,Voltaire St & Soto St,32.7462322516,-117.237446758,10371,0,,1,M-Street-E/B,,,Voltaire&Soto
10372,W Mission Bay Dr & Quivira Rd,32.7652371338,-117.237601234,10372,0,,1,F-E/B,,,W Mission Bay&Quivira
10374,Gilman Dr & Myers Dr,32.8769486288,-117.235532875,10374,0,,1,F-E/B,gilmye,,Gilman&Myers
10375,Grand Av & Lamont St,32.7990620614,-117.234322727,10375,0,,1,F-E/B,,,Grand&Lamont
10377,Gilman Dr & Villa La Jolla Dr,32.8768516499,-117.233561179,10377,0,,1,N-E/B,,,Gilman&Villa LJ
10378,La Jolla Village Dr & Villa La Jolla Dr,32.8714956239,-117.233107208,10378,0,,1,F-E/B,,,LJ Vlge&Villa LJ
10379,West Point Loma Bl & Temecula St,32.7522490377,-117.232596261,10379,0,,1,N-E/B,,,WPt Loma&Temecula
10381,Voltaire St & Las Lomas St,32.7413332007,-117.231046822,10381,0,,1,F-E/B,,,Voltaire&Las Lomas
10382,Macaulay St & Tustin St,32.7328053961,-117.231280326,10382,0,,2,N-E/B,,,Macaulay&Tustin
10383,Garnet Av & Olney St,32.8021977953,-117.229528186,10383,0,,1,F-E/B,,,Garnet&Olney
10384,Grand Av & Olney St,32.8002629476,-117.22881999,10384,0,,1,F-E/B,,,Grand&Olney
10386,Garnet Av & Fogg St,32.8034483932,-117.22570831,10386,0,,2,F-E/B,,,Garnet&Fogg
10390,Garnet Av & Soledad Mountain Rd,32.8049645286,-117.22340462,10390,0,,1,M-Street-E/B,,,Garnet&Soledad Mtn
10391,La Jolla Village Dr & Lebon Dr,32.8705924556,-117.223248032,10391,0,,1,F-E/B,,,LJ Vlge&Lebon
10392,West Point Loma Bl & Groton St,32.7543622748,-117.221537965,10392,0,,1,F-E/B,wplgro,,WPt Loma&Groton
10395,Grand Av & Bond St,32.8021853505,-117.219615019,10395,0,,1,F-E/B,,,Grand&Bond
10396,Garnet Av & Mission Bay Dr,32.8064449652,-117.21688901,10396,0,,1,M-Street-E/B,,,Garnet&Mission Bay
10399,Nobel Dr & Regents Rd,32.8672316533,-117.218618705,10399,0,,1,F-E/B,regnob,,Nobel&Rgnts
10400,La Jolla Village Dr & Regents Rd,32.8714648309,-117.217860828,10400,0,,1,F-E/B,,,LJ Vlge&Rgnts
10401,Governor Dr & Regents Rd,32.8512758636,-117.21623535,10401,0,,1,F-E/B,,,Governor&Rgnts
10404,Governor Dr & Scripps St,32.8509502947,-117.214987892,10404,0,,1,F-E/B,,,Governor&Scripps
10407,Clairemont Mesa Bl & Moraga Av,32.8284168548,-117.213002487,10407,0,,1,F-E/B,,,Cmnt Mesa&Moraga
10408,Governor Dr & Stadium St,32.8507242497,-117.212960036,10408,0,,1,F-E/B,,,Governor&Stadium
10409,La Jolla Village Dr & Executive Wy,32.8736935856,-117.209087965,10409,0,,1,F-E/B,,,LJ Vlge&Executive
10410,Midway Dr & East Dr,32.7502845376,-117.209104146,10410,0,,1,F-S/B,,,Midway&East
10412,Governor Dr & Mercer St,32.8518828647,-117.209944378,10412,0,,1,N-E/B,,,Governor&Mercer
10413,Clairemont Mesa Bl & Pocahontas Av,32.8276052269,-117.20851421,10413,0,,1,F-E/B,,,Cmnt Mesa&Pocahontas
10415,Clairemont Mesa Bl & Onondaga Av,32.8275839511,-117.204874469,10415,0,,1,F-E/B,claclm,,Cmnt Mesa&Onondaga
10416,Milton St & Denver St,32.784540929,-117.204658342,10416,0,,1,N-E/B,,,Milton&Denver
10419,Clairemont Dr & Denver St,32.7902612522,-117.20279724,10419,0,,1,F-E/B,,,Clairemont&Denver
10420,Milton St & Frankfort St,32.7841717395,-117.201569766,10420,0,,1,F-E/B,milgal,,Milton&Frankfort
10421,Balboa Av & Clairemont Dr,32.8116180786,-117.200557976,10421,0,,1,F-E/B,clabal,,Balboa&Clairemont
10422,Mira Mesa Bl & Scranton Rd,32.8925179153,-117.200950041,10422,0,,0,F-E/B,mirscr,,Mra Msa&Scranton
10424,Milton St & Illion St,32.7837380135,-117.198285298,10424,0,,1,F-E/B,,,Milton&Illion
10426,Clairemont Mesa Bl & Dubois Dr,32.8343697252,-117.197424333,10426,0,,1,F-E/B,,,Cmnt Mesa&Dubois
10428,Clairemont Mesa Bl & Genesee Av,32.8343531824,-117.194201089,10428,0,,1,F-E/B,clagnE,clagen,Cmnt Mesa&Gnsee
10430,Milton St & Fairfield St,32.7822062781,-117.192649675,10430,0,,1,F-E/B,,,Milton&Fairfield
10432,Clairemont Mesa Bl & Frink Av,32.8343844869,-117.191180207,10432,0,,1,F-E/B,,,Cmnt Mesa&Frink
10433,Hotel Circle S & I-8 West (Ramp),32.7592606351,-117.188448696,10433,0,,2,N-E/B,,,Hotel Cir S&I-8 W(Ramp)
10434,Linda Vista Rd & Goshen St,32.7703274666,-117.187919201,10434,0,,1,F-E/B,,,L Vsta&Goshen
10436,Clairemont Mesa Bl & Diane Av,32.8343553812,-117.186693651,10436,0,,1,F-E/B,,,Cmnt Mesa&Diane
10437,Balboa Av & Mt Everest Bl,32.8180752399,-117.18496454,10437,0,,1,F-E/B,,,Balboa&Mt Everest
10441,Balboa Av & Genesee Av,32.8193560638,-117.181325961,10441,0,,1,F-E/B,balgen,,Balboa&Gnsee
10442,Linda Vista Rd & Via Las Cumbres,32.771515271,-117.17987018,10442,0,,1,F-E/B,,,L Vsta&Via Las Cumbres
10444,Miramar Rd & Miramar Pl,32.8775893134,-117.177994653,10444,0,,1,F-E/B,,,Miramar&Miramar
10446,Balboa Av & Mt Alifan Dr,32.8201613692,-117.175478568,10446,0,,1,F-E/B,,,Balboa&Mt Alifan
10447,Clairemont Mesa Bl & Doliva Dr,32.83422523,-117.175154373,10447,0,,1,F-E/B,,,Cmnt Mesa&Doliva
10449,Broadway & N Harbor Dr,32.7155998143,-117.172491717,10449,0,,1,F-E/B,brohar,,Brdwy&N Harbor
10450,Miramar Rd & Frost Mar Pl,32.8776075706,-117.172252372,10450,0,,1,F-E/B,,,Miramar&Frost Mar
10451,Balboa Av & Mt Albertine Av,32.8201688098,-117.171175416,10451,0,,1,F-E/B,,,Balboa&Mt Albertine
10452,Washington St & Falcon St,32.7497454082,-117.170182183,10452,0,,1,F-E/B,,,Wshngtn&Falcon
10454,Broadway & Kettner Bl,32.7156217404,-117.168818057,10454,0,amptro,1,F-E/B,broket,,Brdwy&Kettner
10456,Washington St & Dove St,32.7497483719,-117.16830878,10456,0,,1,F-E/B,wasdov,,Wshngtn&Dove
10457,A St & Columbia,32.7187450309,-117.16757934,10457,0,,0,F-E/B,astcol,,A&Columbia
10460,Balboa Av & Hathaway St,32.8205444522,-117.166495251,10460,0,,1,F-E/B,balhat,,Balboa&Hathaway
10461,Genesee Av & Linda Vista Rd,32.7912173319,-117.165070664,10461,0,,1,F-E/B,genlvS,,Gnsee&L Vsta
10464,Miramar Rd & Production Av,32.8786778147,-117.164341947,10464,0,,1,F-E/B,,,Miramar&Production
10466,Clairemont Mesa Bl & Shawline St (Kaiser),32.8324777956,-117.162882134,10466,0,,1,F-E/B,clasha,,Cmnt Mesa&Shawline (Kaiser)
10467,Mesa College Dr & Armstrong St,32.8027838867,-117.163108019,10467,0,,1,F-E/B,,,Mesa Coll&Armstrong
10468,Washington St & 4th Av,32.7498040718,-117.162282497,10468,0,,1,N-E/B,,,Wshngtn&4th
10471,Metropolitan Dr & Mission Valley Rd,32.7779379581,-117.157426815,10471,0,,1,F-W/B,,,Metropolitan&MV
10474,Market St & 6th Av,32.7114358898,-117.158783875,10474,0,,1,F-E/B,,,Mrkt&6th
10475,Metropolitan Dr & Murray Canyon Rd,32.7772954492,-117.157713011,10475,0,,1,F-E/B,,,Metropolitan&Murray Cyn
10476,Mesa College Dr & Ashford St,32.801720988,-117.160024838,10476,0,,1,F-W/B,,,Mesa Coll&Ashford
10477,Clairemont Mesa Bl & Ruffner St,32.8325442779,-117.15871247,10477,0,,1,F-E/B,,,Cmnt Mesa&Ruffner
10478,University Av & 7th Av,32.7482676607,-117.158929594,10478,0,,1,N-E/B,uni6th,,Univ&7th
10479,Camino De La Reina & Camino De La Siesta,32.7663242273,-117.160208945,10479,0,,1,F-E/B,,,Cmo De La Reina&Cmo De La Siesta
10481,Vista Hill Av & Health Center Dr,32.7948677323,-117.156826777,10481,0,,1,F-E/B,,,Vista Hill&Health Ctr
10482,Genesee Av & Health Center Dr,32.7924074704,-117.156498815,10482,0,,1,M-Street-E/B,,,Gnsee&Health Ctr
10483,Murray Canyon Rd & Mission Heights Rd,32.7760694406,-117.157736164,10483,0,,1,F-S/B,,,Murray Cyn&Mission Heights
10484,Mira Mesa Bl & Parkdale Av,32.9106614844,-117.155114214,10484,0,,1,F-E/B,,,Mra Msa&Parkdale
10485,Camino De La Reina & Mission Center Rd,32.7681917929,-117.153295745,10485,0,,1,F-E/B,,,Cmo De La Reina&Mission Ctr
10486,Clairemont Mesa Bl & Convoy St,32.8326130001,-117.152338819,10486,0,,1,F-E/B,clacne,,Cmnt Mesa&Convoy
10488,Market St & 14th St,32.7114509527,-117.151488625,10488,0,,1,F-E/B,,,Mrkt&14th
10489,Broadway & 15th St,32.7156969203,-117.150049492,10489,0,,1,F-E/B,15bro,,Brdwy&15th
10490,Washington St & Lincoln Av,32.7518319186,-117.149631513,10490,0,,1,F-E/B,waslin,,Wshngtn&Lincoln
10493,Kearny Villa Rd & I-805,32.804616056,-117.149780266,10493,0,,1,F-N/B,,,Kearny Villa&I-805
10494,University Av & Herbert St,32.748351851,-117.148938989,10494,0,,1,F-E/B,,,Univ&Herbert
10495,Clairemont Mesa Bl & Mercury St,32.8326450812,-117.148315292,10495,0,,2,F-E/B,,,Cmnt Mesa&Mercury
10496,Aero Dr & Aero Ct,32.8094766817,-117.148098443,10496,0,,1,F-E/B,,,Aero&Aero
10498,Mira Mesa Bl & Reagan Rd (W),32.9123682004,-117.148725572,10498,0,,1,F-E/B,,,Mra Msa&Reagan (W)
10499,Imperial Av & 19th St,32.7062112629,-117.146350669,10499,0,,1,F-E/B,,,Imperial&19th
10500,Camino De La Reina & Michaels,32.7706276713,-117.147172073,10500,0,,1,M-Street-E/B,,,Cmo De La Reina&Michaels
10501,Logan Av & Beardsley St,32.7023952969,-117.145736489,10501,0,,1,F-E/B,,,Logan&Beardsley
10502,El Cajon Bl & Park Bl,32.7551201869,-117.14570983,10502,0,,1,M-Street-E/B,,,El Cjn&Park
10503,Market St & 22nd St,32.7114638341,-117.143676435,10503,0,,1,F-E/B,,,Mrkt&22nd
10504,Broadway & 22nd St,32.7157345872,-117.143735993,10504,0,,1,F-E/B,,,Brdwy&22nd
10505,Camino De La Reina & Camino Del Este,32.7707267356,-117.144505411,10505,0,,1,N-E/B,,,Cmo De La Reina&Cmo Del Este
10506,Aero Dr & Afton Rd,32.8095518671,-117.144177306,10506,0,,1,F-E/B,,,Aero&Afton
10507,Adams Av & Florida St,32.7624114719,-117.1435069,10507,0,,1,F-E/B,,,Adams&Florida
10510,Logan Av & Cesar E Chavez Pkwy (Chicano Park),32.7001160657,-117.142423672,10510,0,,1,F-E/B,,,Logan&Cesar E Chavez (Chicano Park)
10511,Mira Mesa Bl & Camino Ruiz,32.9125825988,-117.143035156,10511,0,,1,F-E/B,mircru,,Mra Msa&Cmo Ruiz
10513,Balboa Av & 8611 (Kyocera),32.820547642,-117.14165887,10513,0,,2,N-E/B,,,Balboa&8611 (Kyocera)
10515,Imperial Av & 25th St,32.7062716844,-117.139524441,10515,0,,1,F-E/B,,,Imperial&25th
10516,Ocean View Bl & Commercial St,32.7051643551,-117.139861107,10516,0,,1,F-S/B,25tro,,Ocn Vw&Commercial
10517,El Cajon Bl & Louisiana St,32.7551416391,-117.1397056,10517,0,,1,F-E/B,,,El Cjn&Louisiana
10518,Adams Av & Louisiana St,32.7628036506,-117.139822017,10518,0,,1,F-E/B,,,Adams&Louisiana
10519,Logan Av & Sampson St,32.697842008,-117.139143584,10519,0,,1,F-E/B,,,Logan&Sampson
10520,Aero Dr & Sandrock Rd,32.8096254428,-117.139699596,10520,0,,1,F-E/B,,,Aero&Sandrock
10521,Kearny Villa Rd & Kearny Villa Way,32.8308214836,-117.139767331,10521,0,,1,F-N/B,,,Kearny Villa&Kearny Villa Way
10523,University Av & Texas St,32.7483780256,-117.138495699,10523,0,,1,F-E/B,,,Univ&Texas
10524,Market St & 26th St,32.711530762,-117.137834939,10524,0,,1,F-E/B,,,Mrkt&26th
10525,Gramercy Dr & Sandrock Rd,32.8029436115,-117.138200127,10525,0,,1,F-E/B,,,Gramercy&Sandrock
10527,University Av & Arnold Av,32.7483950677,-117.136508636,10527,0,,1,F-E/B,,,Univ&Arnold
10529,National Av & 27th St,32.6957980273,-117.135579936,10529,0,,1,F-E/B,,,Natl&27th
10530,Market St & 27th St,32.711532004,-117.135751016,10530,0,,1,F-E/B,,,Mrkt&27th
10532,C St & 27th St,32.7168194255,-117.135849669,10532,0,,1,F-E/B,,,C&27th
10533,El Cajon Bl & Oregon St,32.7551633058,-117.134781261,10533,0,,1,F-E/B,elcorg,,El Cjn&Oregon
10534,University Av & Pershing Av,32.7483940985,-117.134345761,10534,0,,1,F-E/B,,,Univ&Pershing
10535,Ocean View Bl & 28th St,32.7010997878,-117.133295953,10535,0,,1,F-E/B,,,Ocn Vw&28th
10537,Market St & 28th St,32.7115449727,-117.133559925,10537,0,,1,F-E/B,,,Mrkt&28th
10539,Gramercy Dr & Pasternack Pl,32.8024185595,-117.133999877,10539,0,,1,F-E/B,,,Gramercy&Pasternack
10540,Adams Av & Idaho St,32.7628182018,-117.133589488,10540,0,,1,F-E/B,,,Adams&Idaho
10542,Mira Mesa Bl & Greenford Dr,32.9139504481,-117.132445715,10542,0,,1,F-E/B,,,Mra Msa&Greenford
10543,El Cajon Bl & 30th St,32.7552100905,-117.129775856,10543,0,,1,F-E/B,elc30,,El Cjn&30th
10544,National Av & 30th St,32.6958986051,-117.129206731,10544,0,,1,F-E/B,,,Natl&30th
10546,Aero Dr & Ruffin Rd,32.8097897804,-117.129035614,10546,0,,1,F-E/B,,,Aero&Ruffin
10547,University Av & Grim Av,32.7484044503,-117.127893046,10547,0,,1,F-E/B,,,Univ&Grim
10548,El Cajon Bl & Illinois St,32.7551912454,-117.127404465,10548,0,,1,F-E/B,,,El Cjn&Illinois
10549,Adams Av & W Mountain View Dr,32.7632420348,-117.126573816,10549,0,,1,N-E/B,,,Adams&W Mtn View
10550,University Av & Herman Av,32.7484259168,-117.125645832,10550,0,,1,F-E/B,,,Univ&Herman
10551,Main St & 32nd St,32.6919660117,-117.124883559,10551,0,,1,F-S/B,main32,,Main&32nd
10552,National Av & 32nd St,32.6959216379,-117.124809046,10552,0,,1,F-E/B,nat32,,Natl&32nd
10553,Mira Mesa Bl & Rickert Rd,32.9169925474,-117.126721442,10553,0,,1,F-E/B,,,Mra Msa&Rickert
10554,Adams Av & 32nd St,32.7633129289,-117.124717071,10554,0,,1,F-E/B,,,Adams&32nd
10555,National Av & 33rd St,32.6959007654,-117.122712273,10555,0,,1,F-E/B,,,Natl&33rd
10556,Camino Del Rio S & Mission City Pkwy,32.774683106,-117.12360996,10556,0,,1,M-Street-E/B,mispky,,Cmo Del Rio S&Mission City
10560,University Av & 33rd St,32.7487361697,-117.121811037,10560,0,,1,M-Street-E/B,,,Univ&33rd
10563,36th St & Imperial Av,32.7053032226,-117.116892088,10563,0,,0,F-S/B,,,36th&Imperial
10564,Adams Av & 34th St,32.7632703926,-117.120237302,10564,0,,1,F-E/B,,,Adams&34th
10568,Ocean View Bl & 35th St,32.701176004,-117.118307808,10568,0,,1,F-E/B,,,Ocn Vw&35th
10570,Ocean View Bl & 36th St,32.7011690443,-117.116562123,10570,0,,1,F-E/B,,,Ocn Vw&36th
10571,Market St & 36th St,32.7114349014,-117.116142877,10571,0,,0,F-E/B,,,Mrkt&36th
10572,University Av & Wilson Av,32.7496891601,-117.116453886,10572,0,,1,F-E/B,35univ,,Univ&Wilson
10576,Market St & Gateway Center Dr,32.7114114588,-117.11360682,10576,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr
10577,Adams Av & Cherokee Av,32.7632384175,-117.113835136,10577,0,,1,F-S/B,cheada,,Adams&Cherokee
10578,Market St & Gateway Center Wy,32.7113853989,-117.111831487,10578,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr
10579,Carmel Mountain Rd & Paseo Cardiel,32.9607324416,-117.113011358,10579,0,,1,F-E/B,cmrpas,,Carmel Mtn&Paseo Cardiel
10581,Adams Av & 39th St,32.763220808,-117.110848736,10581,0,,1,F-E/B,ada39E,,Adams&39th
10582,Ocean View Bl & 39th St,32.7012224166,-117.110116542,10582,0,,1,F-E/B,,,Ocn Vw&39th
10585,Willow Creek Rd & Business Park Av,32.9016346544,-117.110975131,10585,0,,1,F-E/B,,,Willow Creek&Business Park
10587,Market St & 40th St,32.7114112517,-117.108518911,10587,0,,1,M-Street-E/B,,,Mrkt&40th
10588,Rancho Mission Rd & Friars Rd,32.7878068369,-117.108388336,10588,0,,1,M-Street-S/B,,,Rcho Mission&Friars
10591,Rancho Penasquitos Bl & Calle De Las Rosas,32.9560547223,-117.10982269,10591,0,,1,F-E/B,,,Rcho Pnsqts&Calle De Las Rosas
10592,Home Av & Gateway Dr,32.723407671,-117.107052289,10592,0,,1,F-E/B,homgat,,Home&Gateway
10593,8th St & National City Bl,32.6759727958,-117.106045302,10593,0,,1,F-E/B,8thnat,,8th&Natl City
10594,Adams Av & Kensington Dr,32.7631982578,-117.106980735,10594,0,,1,F-E/B,,,Adams&Kensington
10598,Imperial Av & Messina Wy,32.704081845,-117.105232502,10598,0,,1,F-E/B,,,Imperial&Messina
10599,University Av & Marlborough Av,32.7495687997,-117.105342277,10599,0,,1,F-E/B,,,Univ&Marlborough
10600,8th St & C Av,32.6765345618,-117.103909156,10600,0,,1,N-E/B,,,8th&C
10603,Ocean View Bl & San Pasqual Dr,32.700457397,-117.101936936,10603,0,,1,F-E/B,,,Ocn Vw&San Pasqual
10604,Willow Creek Rd & Caminito Covewood,32.8983061561,-117.104648161,10604,0,,1,F-E/B,,,Willow Creek&Cmto Covewood
10605,Tierrasanta Bl & Santo Rd,32.8231931105,-117.103339532,10605,0,,1,F-E/B,santie,,Trasnta&Santo
10609,El Cajon Bl & 43rd St,32.7550125748,-117.101514697,10609,0,,1,F-E/B,43ecaj,,El Cjn&43rd
10611,University Av & Fairmount Av,32.7495303354,-117.100170487,10611,0,,1,M-Street-E/B,unifai,,Univ&Fairmnt
10612,El Cajon Bl & Fairmount Av,32.7550037562,-117.100402201,10612,0,,1,F-E/B,,,El Cjn&Fairmnt
10613,Logan Av & 44th St,32.6967618752,-117.100168699,10613,0,,0,M-Street-E/B,,,Logan&44th
10615,Camino Del Rio S & Caminito Pintoresco,32.7766882742,-117.100572519,10615,0,,1,F-S/B,,,Cmo Del Rio S&Cmto Pintoresco
10616,University Av & Highland Av,32.7495205495,-117.098397801,10616,0,,1,F-E/B,,,Univ&Highland
10618,Imperial Av & Greenwood Cemetery,32.7040161331,-117.101223648,10618,0,,0,F-E/B,,,Imperial&Greenwood Cemetery
10619,Market St & 45th St,32.7113523831,-117.097559033,10619,0,,1,F-E/B,,,Mrkt&45th
10620,El Cajon Bl & 45th St,32.7552665077,-117.09736674,10620,0,,1,F-E/B,,,El Cjn&45th
10621,University Av & Chamoune Av,32.7494838309,-117.09614024,10621,0,,1,F-E/B,,,Univ&Chamoune
10622,Logan Av & 46th St,32.6967161008,-117.095633792,10622,0,,1,F-E/B,,,Logan&46th
10623,El Cajon Bl & Menlo Av,32.7557227465,-117.094160723,10623,0,,1,F-E/B,,,El Cjn&Menlo
10624,Imperial Av & 47th St,32.7040256671,-117.092631921,10624,0,,1,M-Street-E/B,imp47,,Imperial&47th
10625,Market St & 47th St,32.7112161959,-117.092967245,10625,0,,1,F-E/B,,,Mrkt&47th
10628,Zion Av & Cartwright St,32.7928996192,-117.090443003,10628,0,,1,F-E/B,,,Zion&Cartwright
10629,Logan Av & 49th St,32.6967192191,-117.089142549,10629,0,,1,F-E/B,,,Logan&49th
10632,Zion Av & Estrella Av,32.7928696114,-117.087579144,10632,0,,1,F-E/B,,,Zion&Estrella
10633,University Av & 50th St,32.7491478225,-117.086568317,10633,0,,1,F-E/B,,,Univ&50th
10634,Montezuma Rd & Collwood Bl,32.7703242719,-117.08505498,10634,0,,2,F-E/B,,,Mntzma&Collwood
10635,Olvera Av & Euclid Av,32.6974585978,-117.08427703,10635,0,,1,F-E/B,,,Olvera&Euclid
10636,Imperial Av & Euclid Av,32.7047002894,-117.08436507,10636,0,,0,F-E/B,,,Imperial&Euclid
10637,Federal Bl & Euclid Av,32.7212735672,-117.084388657,10637,0,,1,F-E/B,,,Federal&Euclid
10638,Roswell St & 51st St,32.7117084856,-117.084028276,10638,0,,0,N-E/B,,,Roswell&51st
10639,El Cajon Bl & 52nd St,32.7572419622,-117.082940302,10639,0,,1,F-E/B,,,El Cjn&52nd
10640,Grape St & 54th St,32.7256575512,-117.082742594,10640,0,,0,F-E/B,,,Grape&54th
10641,Imperial Av & San Jacinto Dr,32.7057891824,-117.082259077,10641,0,,0,F-E/B,,,Imperial&San Jacinto
10642,Federal Bl & Pentecost Wy,32.7214102471,-117.082465111,10642,0,,1,F-W/B,,,Federal&Pentecost
10647,Olvera Av & Santa Isabel Dr,32.698657272,-117.079747312,10647,0,,1,F-E/B,,,Olvera&Santa Isabel
10648,Grape St & Champion St,32.7259842092,-117.079949315,10648,0,,2,F-E/B,,,Grape&Champion
10650,Imperial Av & 54th St,32.707079565,-117.078386445,10650,0,,1,F-E/B,,,Imperial&54th
10651,Roswell St & Derby St,32.7149973322,-117.077664319,10651,0,,0,F-E/B,,,Roswell&Derby
10652,Streamview Dr & 55th St,32.7424487216,-117.076933502,10652,0,,1,F-E/B,,,Strmvw&55th
10653,Imperial Av & 55th St,32.7076365099,-117.07607703,10653,0,,0,F-E/B,,,Imperial&55th
10654,Montezuma Rd & 55th St,32.7705979295,-117.075837906,10654,0,,1,F-E/B,,,Mntzma&55th
10655,El Cajon Bl & 56th St,32.7584187921,-117.074686101,10655,0,,1,F-E/B,,,El Cjn&56th
10658,Imperial Av & Valencia Pkwy,32.7086827866,-117.072510792,10658,0,,1,F-E/B,,,Imperial&Valencia
10659,El Cajon Bl & 58th St,32.7587155261,-117.072642871,10659,0,,1,F-E/B,,,El Cjn&58th
10660,Waring Rd & Birchwood St,32.7976877745,-117.072860503,10660,0,,1,M-Street-E/B,,,Waring&Birchwood
10661,University Av & 58th St,32.7490963464,-117.072146504,10661,0,,1,F-E/B,,,Univ&58th
10662,Rancho Bernardo Rd & Bernardo Center Dr,33.0227582807,-117.073797763,10662,0,,1,F-E/B,berran,,Rcho Bdo&Bdo Ctr
10664,Imperial Av & Linnet St,32.7090498358,-117.070222289,10664,0,,0,F-E/B,,,Imperial&Linnet
10665,El Cajon Bl & 59th St,32.7597265514,-117.070228952,10665,0,,1,M-Street-E/B,elc59,,El Cjn&59th
10666,Waring Rd & Eldridge St,32.7962263493,-117.070679563,10666,0,,1,F-E/B,,,Waring&Eldridge
10668,Del Sol Bl & Beyer Bl,32.5741029566,-117.065930276,10668,0,,1,F-E/B,,,Del Sol&Beyer
10669,Imperial Av & 60th St,32.7092847397,-117.067545676,10669,0,,0,M-Street-E/B,,,Imperial&60th
10670,El Cajon Bl & 60th St,32.7607499345,-117.068016771,10670,0,,1,F-E/B,,,El Cjn&60th
10671,Navajo Rd & College Av,32.7940028223,-117.066949171,10671,0,,2,F-E/B,,,Navajo&Coll
10672,Skyline Dr & 61st St,32.7013283078,-117.067062304,10672,0,,1,N-E/B,,,Skyline&61st
10673,El Cajon Bl & College Av,32.76150228,-117.066468872,10673,0,,1,F-E/B,elccol,,El Cjn&Coll
10674,University Av & 60th St,32.7521307849,-117.066336492,10674,0,,1,F-E/B,,,Univ&60th
10675,Streamview Dr & Glade St,32.7442388681,-117.064406336,10675,0,,1,F-E/B,,,Strmvw&Glade
10676,University Av & College Av,32.7528915889,-117.06392037,10676,0,,1,F-E/B,unicol,,Univ&Coll
10677,Navajo Rd & Camino Estrellado,32.7965373614,-117.063972321,10677,0,,1,F-E/B,,,Navajo&Cmo Estrellado
10678,Skyline Dr & O'Meara St,32.7012485639,-117.062075034,10678,0,,1,F-E/B,,,Skyline&O'Meara
10679,El Cajon Bl & 63rd St,32.7637373147,-117.062644567,10679,0,,1,F-E/B,,,El Cjn&63rd
10680,Del Sol Bl & Del Sol Ln,32.5733461309,-117.060671313,10680,0,,1,F-E/B,,,Del Sol&Del Sol
10682,El Cajon Bl & Art St,32.7650435757,-117.06044456,10682,0,,1,F-E/B,,,El Cjn&Art
10683,University Av & Bonillo Dr,32.7542234169,-117.05950585,10683,0,,1,F-E/B,,,Univ&Bonillo
10684,Del Sol Bl & Del Sur Bl,32.5731301658,-117.057566199,10684,0,,1,F-E/B,,,Del Sol&Del Sur
10685,College Av & Streamview Dr,32.7454670774,-117.058192781,10685,0,,1,F-S/B,,,Coll&Strmvw
