stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short,stop_url
10382,Macaulay St & Tustin St,32.7328054,-117.2312803,10382,0,,2,N-E/B,,,Macaulay&Tustin,
10383,Garnet Av & Olney St,32.80219779,-117.2295282,10383,0,,1,F-E/B,,,Garnet&Olney,
10384,Grand Av & Olney St,32.80026295,-117.22882,10384,0,,1,F-E/B,,,Grand&Olney,
10386,Garnet Av & Fogg St,32.80344839,-117.2257083,10386,0,,2,F-E/B,,,Garnet&Fogg,
10390,Garnet Av & Soledad Mountain Rd,32.80496453,-117.2234046,10390,0,,1,M-Street-E/B,,,Garnet&Soledad Mtn,
10391,La Jolla Village Dr & Lebon Dr,32.87059245,-117.223248,10391,0,,1,F-E/B,,,LJ Vlge&Lebon,
10392,West Point Loma Bl & Groton St,32.75436227,-117.221538,10392,0,,1,F-E/B,wplgro,,WPt Loma&Groton,
10396,Garnet Av & Mission Bay Dr,32.80644496,-117.216889,10396,0,,1,M-Street-E/B,,,Garnet&Mission Bay,
10399,Nobel Dr & Regents Rd,32.86723165,-117.2186187,10399,0,,1,F-E/B,regnob,,Nobel&Rgnts,
10400,La Jolla Village Dr & Regents Rd,32.87146483,-117.2178608,10400,0,,1,F-E/B,lajreE,,LJ Vlge&Rgnts,
10401,Governor Dr & Regents Rd,32.85127586,-117.2162354,10401,0,,1,F-E/B,,,Governor&Rgnts,
10404,Governor Dr & Scripps St,32.85095029,-117.2149879,10404,0,,1,F-E/B,,,Governor&Scripps,
10407,Clairemont Mesa Bl & Moraga Av,32.82841685,-117.2130025,10407,0,,1,F-E/B,,,Cmnt Mesa&Moraga,
10408,Governor Dr & Stadium St,32.85072425,-117.21296,10408,0,,1,F-E/B,,,Governor&Stadium,
10409,La Jolla Village Dr & Executive Wy,32.87369359,-117.209088,10409,0,,1,F-E/B,,,LJ Vlge&Executive,
10410,Midway Dr & East Dr,32.75028454,-117.2091041,10410,0,,1,F-S/B,,,Midway&East,
10412,Governor Dr & Mercer St,32.85188286,-117.2099444,10412,0,,1,N-E/B,,,Governor&Mercer,
10413,Clairemont Mesa Bl & Pocahontas Av,32.82760523,-117.2085142,10413,0,,1,F-E/B,,,Cmnt Mesa&Pocahontas,
10419,Clairemont Dr & Denver St,32.79026125,-117.2027972,10419,0,,1,F-E/B,,,Clairemont&Denver,
10421,Balboa Av & Clairemont Dr,32.81161808,-117.200558,10421,0,,1,F-E/B,clabal,,Balboa&Clairemont,
10422,Mira Mesa Bl & Scranton Rd,32.89251791,-117.20095,10422,0,,0,F-E/B,mirscr,,Mra Msa&Scranton,
10426,Clairemont Mesa Bl & Dubois Dr,32.83436972,-117.1974243,10426,0,,1,F-E/B,,,Cmnt Mesa&Dubois,
10428,Clairemont Mesa Bl & Genesee Av,32.83435318,-117.1942011,10428,0,,1,F-E/B,clagnE,clagen,Cmnt Mesa&Gnsee,
10432,Clairemont Mesa Bl & Frink Av,32.83438449,-117.1911802,10432,0,,1,F-E/B,,,Cmnt Mesa&Frink,
10433,Hotel Circle S & I-8 West (Ramp),32.75926063,-117.1884487,10433,0,,2,N-E/B,,,Hotel Cir S&I-8 W(Ramp),
10434,Linda Vista Rd & Goshen St,32.77032747,-117.1879192,10434,0,,1,F-E/B,,,L Vsta&Goshen,
10436,Clairemont Mesa Bl & Diane Av,32.83435538,-117.1866937,10436,0,,1,F-E/B,,,Cmnt Mesa&Diane,
10437,Balboa Av & Mt Everest Bl,32.81807524,-117.1849645,10437,0,,1,F-E/B,,,Balboa&Mt Everest,
10441,Balboa Av & Genesee Av,32.81935606,-117.181326,10441,0,,1,F-E/B,balgen,,Balboa&Gnsee,
10442,Linda Vista Rd & Via Las Cumbres,32.77151527,-117.1798702,10442,0,,1,F-E/B,,,L Vsta&Via Las Cumbres,
10444,Miramar Rd & Miramar Pl,32.87758931,-117.1779947,10444,0,,1,F-E/B,,,Miramar&Miramar,
10446,Balboa Av & Mt Alifan Dr,32.82016137,-117.1754786,10446,0,,1,F-E/B,,,Balboa&Mt Alifan,
10447,Clairemont Mesa Bl & Doliva Dr,32.83422523,-117.1751544,10447,0,,1,F-E/B,,,Cmnt Mesa&Doliva,
10449,Broadway & N Harbor Dr,32.71559981,-117.1724917,10449,0,,1,F-E/B,brohar,,Brdwy&N Harbor,
10450,Miramar Rd & Frost Mar Pl,32.87760757,-117.1722524,10450,0,,1,F-E/B,,,Miramar&Frost Mar,
10451,Balboa Av & Mt Albertine Av,32.82016881,-117.1711754,10451,0,,1,F-E/B,,,Balboa&Mt Albertine,
10452,Washington St & Falcon St,32.74974541,-117.1701822,10452,0,,1,F-E/B,,,Wshngtn&Falcon,
10454,Broadway & Kettner Bl,32.71562174,-117.1688181,10454,0,broket,1,F-E/B,broket,,Brdwy&Kettner,
10456,Washington St & Dove St,32.74974837,-117.1683088,10456,0,,1,F-E/B,wasdov,,Wshngtn&Dove,
10460,Balboa Av & Hathaway St,32.82054445,-117.1664953,10460,0,,1,F-E/B,balhat,,Balboa&Hathaway,
10461,Genesee Av & Linda Vista Rd,32.79121733,-117.1650707,10461,0,,1,F-E/B,genlvS,,Gnsee&L Vsta,
10464,Miramar Rd & Production Av,32.87867781,-117.1643419,10464,0,,1,F-E/B,,,Miramar&Production,
10466,Clairemont Mesa Bl & Shawline St (Kaiser),32.8324778,-117.1628821,10466,0,,1,F-E/B,clasha,,Cmnt Mesa&Shawline (Kaiser),
10467,Mesa College Dr & Armstrong St,32.80278389,-117.163108,10467,0,,1,F-E/B,,,Mesa Coll&Armstrong,
10468,Washington St & 4th Av,32.74980407,-117.1622825,10468,0,,1,N-E/B,,,Wshngtn&4th,
10471,Metropolitan Dr & Mission Valley Rd,32.77793796,-117.1574268,10471,0,,1,F-W/B,,,Metropolitan&MV,
10474,Market St & 6th Av,32.71143589,-117.1587839,10474,0,,1,F-E/B,,,Mrkt&6th,
10475,Metropolitan Dr & Murray Canyon Rd,32.77729545,-117.157713,10475,0,,1,F-E/B,,,Metropolitan&Murray Cyn,
10476,Mesa College Dr & Ashford St,32.80172099,-117.1600248,10476,0,,1,F-W/B,,,Mesa Coll&Ashford,
10477,Clairemont Mesa Bl & Ruffner St,32.83254428,-117.1587125,10477,0,,1,F-E/B,,,Cmnt Mesa&Ruffner,
10478,University Av & 7th Av,32.74826766,-117.1589296,10478,0,,1,N-E/B,uni6th,,Univ&7th,
10479,Camino De La Reina & Camino De La Siesta,32.76632423,-117.1602089,10479,0,,1,F-E/B,,,Cmo De La Reina&Cmo De La Siesta,
10481,Vista Hill Av & Health Center Dr,32.79486773,-117.1568268,10481,0,,1,F-E/B,,,Vista Hill&Health Ctr,
10482,Genesee Av & Health Center Dr,32.79240747,-117.1564988,10482,0,,1,M-Street-E/B,,,Gnsee&Health Ctr,
10483,Murray Canyon Rd & Mission Heights Rd,32.77606944,-117.1577362,10483,0,,1,F-N/B,,,Murray Cyn&Mission Heights,
10484,Mira Mesa Bl & Parkdale Av,32.91066148,-117.1551142,10484,0,,1,F-E/B,,,Mra Msa&Parkdale,
10485,Camino De La Reina & Mission Center Rd,32.76819179,-117.1532957,10485,0,,1,F-E/B,,,Cmo De La Reina&Mission Ctr,
10486,Clairemont Mesa Bl & Convoy St,32.832613,-117.1523388,10486,0,,1,F-E/B,clacne,,Cmnt Mesa&Convoy,
10487,G St & 14th St,32.71255487,-117.1516235,10487,0,,1,F-E/B,,,G&14th,
10488,Market St & 14th St,32.71145095,-117.1514886,10488,0,,1,F-E/B,,,Mrkt&14th,
10489,Broadway & 15th St,32.71569692,-117.1500495,10489,0,,1,F-E/B,15bro,,Brdwy&15th,
10493,Kearny Villa Rd & I-805,32.80461606,-117.1497803,10493,0,,1,F-N/B,,,Kearny Villa&I-805,
10494,University Av & Herbert St,32.74835185,-117.148939,10494,0,,1,F-E/B,,,Univ&Herbert,
10495,Clairemont Mesa Bl & Mercury St,32.83264508,-117.1483153,10495,0,,2,F-E/B,,,Cmnt Mesa&Mercury,
10496,Aero Dr & Aero Ct,32.80947668,-117.1480984,10496,0,,1,F-E/B,aeraer,,Aero&Aero,
10498,Mira Mesa Bl & Reagan Rd (W),32.9123682,-117.1487256,10498,0,,1,F-E/B,,,Mra Msa&Reagan (W),
10499,Imperial Av & 19th St,32.70621126,-117.1463507,10499,0,,1,F-E/B,,,Imperial&19th,
10500,Camino De La Reina & Michaels,32.77062767,-117.1471721,10500,0,,1,M-Street-E/B,,,Cmo De La Reina&Michaels,
10501,Logan Av & Beardsley St,32.7023953,-117.1457365,10501,0,,1,F-E/B,,,Logan&Beardsley,
10502,El Cajon Bl & Park Bl,32.75512019,-117.1457098,10502,0,,1,M-Street-E/B,,,El Cjn&Park,
10503,Market St & 22nd St,32.71146383,-117.1436764,10503,0,,1,F-E/B,,,Mrkt&22nd,
10504,Broadway & 22nd St,32.71573459,-117.143736,10504,0,,1,F-E/B,,,Brdwy&22nd,
10505,Camino De La Reina & Camino Del Este,32.77072674,-117.1445054,10505,0,,1,N-E/B,,,Cmo De La Reina&Cmo Del Este,
10506,Aero Dr & Afton Rd,32.80955187,-117.1441773,10506,0,,1,F-E/B,,,Aero&Afton,
10507,Adams Av & Florida St,32.76241147,-117.1435069,10507,0,,1,F-E/B,,,Adams&Florida,
10510,Logan Av & Cesar E Chavez Pkwy (Chicano Park),32.70011607,-117.1424237,10510,0,,1,F-E/B,,,Logan&Cesar E Chavez (Chicano Park),
10511,Mira Mesa Bl & Camino Ruiz,32.9125826,-117.1430352,10511,0,,1,F-E/B,mircru,,Mra Msa&Cmo Ruiz,
10513,Balboa Av & 8611 (Kyocera),32.82054764,-117.1416589,10513,0,,2,N-E/B,,,Balboa&8611 (Kyocera),
10515,Imperial Av & 25th St,32.70627168,-117.1395244,10515,0,,1,F-E/B,imp25,,Imperial&25th,
10516,Ocean View Bl & Commercial St,32.70516435,-117.1398611,10516,0,,1,F-S/B,25tro,,Ocn Vw&Commercial,
10517,El Cajon Bl & Louisiana St,32.75514164,-117.1397056,10517,0,,1,F-E/B,,,El Cjn&Louisiana,
10518,Adams Av & Louisiana St,32.76280365,-117.139822,10518,0,,1,F-E/B,,,Adams&Louisiana,
10519,Logan Av & Sampson St,32.69784201,-117.1391436,10519,0,,1,F-E/B,,,Logan&Sampson,
10520,Aero Dr & Sandrock Rd,32.80962544,-117.1396996,10520,0,,1,F-E/B,,,Aero&Sandrock,
10521,Kearny Villa Rd & Kearny Villa Way,32.83082148,-117.1397673,10521,0,,1,F-N/B,,,Kearny Villa&Kearny Villa Way,
10523,University Av & Texas St,32.74837803,-117.1384957,10523,0,,1,F-E/B,,,Univ&Texas,
10524,Market St & 26th St,32.71153076,-117.1378349,10524,0,,1,F-E/B,,,Mrkt&26th,
10525,Gramercy Dr & Sandrock Rd,32.80294361,-117.1382001,10525,0,,1,F-E/B,,,Gramercy&Sandrock,
10527,University Av & Arnold Av,32.74839507,-117.1365086,10527,0,,1,F-E/B,,,Univ&Arnold,
10529,National Av & 27th St,32.69579803,-117.1355799,10529,0,,1,F-E/B,,,Natl&27th,
10530,Market St & 27th St,32.711532,-117.135751,10530,0,,1,F-E/B,,,Mrkt&27th,
10532,C St & 27th St,32.71681943,-117.1358497,10532,0,,1,F-E/B,,,C&27th,
10533,El Cajon Bl & Oregon St,32.75516331,-117.1347813,10533,0,,1,F-E/B,elcorg,,El Cjn&Oregon,
10534,University Av & Pershing Av,32.7483941,-117.1343458,10534,0,,1,F-E/B,,,Univ&Pershing,
10535,Ocean View Bl & 28th St,32.70109979,-117.133296,10535,0,,1,F-E/B,,,Ocn Vw&28th,
10537,Market St & 28th St,32.71154497,-117.1335599,10537,0,,1,F-E/B,,,Mrkt&28th,
10539,Gramercy Dr & Pasternack Pl,32.80241856,-117.1339999,10539,0,,1,F-E/B,,,Gramercy&Pasternack,
10540,Adams Av & Idaho St,32.7628182,-117.1335895,10540,0,,1,F-E/B,,,Adams&Idaho,
10542,Mira Mesa Bl & Greenford Dr,32.91395045,-117.1324457,10542,0,,1,F-E/B,,,Mra Msa&Greenford,
10543,El Cajon Bl & 30th St,32.75521009,-117.1297759,10543,0,,1,F-E/B,elc30,,El Cjn&30th,
10544,National Av & 30th St,32.6958986,-117.1292067,10544,0,,1,F-E/B,,,Natl&30th,
10546,Aero Dr & Ruffin Rd,32.80978978,-117.1290356,10546,0,,1,F-E/B,,,Aero&Ruffin,
10547,University Av & Grim Av,32.74840445,-117.127893,10547,0,,1,F-E/B,,,Univ&Grim,
10548,El Cajon Bl & Illinois St,32.75519125,-117.1274045,10548,0,,1,F-E/B,,,El Cjn&Illinois,
10549,Adams Av & W Mountain View Dr,32.76324203,-117.1265738,10549,0,,1,N-E/B,,,Adams&W Mtn View,
10550,University Av & Herman Av,32.74842592,-117.1256458,10550,0,,1,F-E/B,,,Univ&Herman,
10551,Main St & 32nd St,32.69196601,-117.1248836,10551,0,,1,F-S/B,main32,,Main&32nd,
10552,National Av & 32nd St,32.69592164,-117.124809,10552,0,,1,F-E/B,nat32,,Natl&32nd,
10553,Mira Mesa Bl & Rickert Rd,32.91699255,-117.1267214,10553,0,,1,F-E/B,,,Mra Msa&Rickert,
10554,Adams Av & 32nd St,32.76331293,-117.1247171,10554,0,,1,F-E/B,,,Adams&32nd,
10555,National Av & 33rd St,32.69590077,-117.1227123,10555,0,,1,F-E/B,,,Natl&33rd,
10556,Camino Del Rio S & Mission City Pkwy,32.77468311,-117.12361,10556,0,,1,M-Street-E/B,mispky,,Cmo Del Rio S&Mission City,
10560,University Av & 33rd St,32.74873617,-117.121811,10560,0,,1,M-Street-E/B,,,Univ&33rd,
10563,36th St & Imperial Av,32.70530322,-117.1168921,10563,0,,0,F-S/B,,,36th&Imperial,
10564,Adams Av & 34th St,32.76327039,-117.1202373,10564,0,,1,F-E/B,,,Adams&34th,
10568,Ocean View Bl & 35th St,32.701176,-117.1183078,10568,0,,1,F-E/B,,,Ocn Vw&35th,
10570,Ocean View Bl & 36th St,32.70116904,-117.1165621,10570,0,,1,F-E/B,,,Ocn Vw&36th,
10571,Market St & 36th St,32.7114349,-117.1161429,10571,0,,0,F-E/B,,,Mrkt&36th,
10572,University Av & Wilson Av,32.74968916,-117.1164539,10572,0,,1,F-E/B,35univ,,Univ&Wilson,
10576,Market St & Gateway Center Dr,32.71141146,-117.1136068,10576,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr,
10577,Adams Av & Cherokee Av,32.76323842,-117.1138351,10577,0,,1,F-S/B,cheada,,Adams&Cherokee,
10578,Market St & Gateway Center Wy,32.7113854,-117.1118315,10578,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr,
10579,Carmel Mountain Rd & Paseo Cardiel,32.96073244,-117.1130114,10579,0,,1,F-E/B,cmrpas,,Carmel Mtn&Paseo Cardiel,
10581,Adams Av & 39th St,32.76322081,-117.1108487,10581,0,,1,F-E/B,ada39E,,Adams&39th,
10582,Ocean View Bl & 39th St,32.70122242,-117.1101165,10582,0,,1,F-E/B,,,Ocn Vw&39th,
10585,Willow Creek Rd & Business Park Av,32.90163465,-117.1109751,10585,0,,1,F-E/B,,,Willow Creek&Business Park,
10587,Market St & 40th St,32.71141125,-117.1085189,10587,0,,1,M-Street-E/B,,,Mrkt&40th,
10588,Rancho Mission Rd & Friars Rd,32.78780684,-117.1083883,10588,0,,1,M-Street-S/B,,,Rcho Mission&Friars,
10591,Rancho Penasquitos Bl & Calle De Las Rosas,32.95605472,-117.1098227,10591,0,,1,F-E/B,,,Rcho Pnsqts&Calle De Las Rosas,
10592,Home Av & Gateway Dr,32.72340767,-117.1070523,10592,0,,1,F-E/B,homgat,,Home&Gateway,
10593,8th St & National City Bl,32.6759728,-117.1060453,10593,0,,1,F-E/B,8thnat,,8th&Natl City,
10594,Adams Av & Kensington Dr,32.76319826,-117.1069807,10594,0,,1,F-E/B,,,Adams&Kensington,
10598,Imperial Av & Messina Wy,32.70408184,-117.1052325,10598,0,,1,F-E/B,,,Imperial&Messina,
10599,University Av & Marlborough Av,32.7495688,-117.1053423,10599,0,,1,F-E/B,,,Univ&Marlborough,
10600,8th St & C Av,32.67653456,-117.1039092,10600,0,,1,N-E/B,,,8th&C,
10603,Ocean View Bl & San Pasqual Dr,32.7004574,-117.1019369,10603,0,,1,F-E/B,ecc,,Ocn Vw&San Pasqual,
10604,Willow Creek Rd & Caminito Covewood,32.89830616,-117.1046482,10604,0,,1,F-E/B,,,Willow Creek&Cmto Covewood,
10605,Tierrasanta Bl & Santo Rd,32.82319311,-117.1033395,10605,0,,1,F-E/B,santie,,Trasnta&Santo,
10607,El Cajon Bl & Menlo Av,32.75587673,-117.0947526,10607,0,,0,F-W/B,,,El Cjn&Menlo,
10609,El Cajon Bl & 43rd St,32.75501257,-117.1015147,10609,0,,1,F-E/B,43ecaj,,El Cjn&43rd,
10611,University Av & Fairmount Av,32.74953033,-117.1001705,10611,0,,1,M-Street-E/B,unifai,,Univ&Fairmnt,
10612,El Cajon Bl & Fairmount Av,32.75500376,-117.1004022,10612,0,,1,F-E/B,,,El Cjn&Fairmnt,
10613,Logan Av & 44th St,32.69676187,-117.1001687,10613,0,,0,M-Street-E/B,,,Logan&44th,
10615,Camino Del Rio S & Caminito Pintoresco,32.77668827,-117.1005725,10615,0,,1,F-S/B,,,Cmo Del Rio S&Cmto Pintoresco,
10616,University Av & Highland Av,32.74952055,-117.0983978,10616,0,,1,F-E/B,,,Univ&Highland,
10618,Imperial Av & Greenwood Cemetery,32.70401613,-117.1012236,10618,0,,0,F-E/B,,,Imperial&Greenwood Cemetery,
10619,Market St & 45th St,32.71135238,-117.097559,10619,0,,1,F-E/B,,,Mrkt&45th,
10620,El Cajon Bl & 45th St,32.75526651,-117.0973667,10620,0,,1,F-E/B,,,El Cjn&45th,
10621,University Av & Chamoune Av,32.74948383,-117.0961402,10621,0,,1,F-E/B,,,Univ&Chamoune,
10622,Logan Av & 46th St,32.6967161,-117.0956338,10622,0,,1,F-E/B,,,Logan&46th,
10623,El Cajon Bl & Menlo Av,32.75572275,-117.0941607,10623,0,,1,F-E/B,,,El Cjn&Menlo,
10624,Imperial Av & 47th St,32.70402567,-117.0926319,10624,0,,1,M-Street-E/B,imp47,,Imperial&47th,
10625,Market St & 47th St,32.7112162,-117.0929672,10625,0,,1,F-E/B,,,Mrkt&47th,
10628,Zion Av & Cartwright St,32.79289962,-117.090443,10628,0,,1,F-E/B,,,Zion&Cartwright,
10629,Logan Av & 49th St,32.69671922,-117.0891425,10629,0,,1,F-E/B,,,Logan&49th,
10632,Zion Av & Estrella Av,32.79286961,-117.0875791,10632,0,,1,F-E/B,,,Zion&Estrella,
10633,University Av & 50th St,32.74914782,-117.0865683,10633,0,,1,F-E/B,,,Univ&50th,
10634,Montezuma Rd & Collwood Bl,32.77032427,-117.085055,10634,0,,2,F-E/B,,,Mntzma&Collwood,
10635,Olvera Av & Euclid Av,32.6974586,-117.084277,10635,0,,1,F-E/B,,,Olvera&Euclid,
10636,Imperial Av & Euclid Av,32.70470029,-117.0843651,10636,0,,0,F-E/B,,,Imperial&Euclid,
10637,Federal Bl & Euclid Av,32.72127357,-117.0843887,10637,0,,1,F-E/B,,,Federal&Euclid,
10638,Roswell St & 51st St,32.71170849,-117.0840283,10638,0,,0,N-E/B,,,Roswell&51st,
10639,El Cajon Bl & 52nd St,32.75724196,-117.0829403,10639,0,,1,F-E/B,,,El Cjn&52nd,
10640,Grape St & 54th St,32.72565755,-117.0827426,10640,0,,0,F-E/B,,,Grape&54th,
10641,Imperial Av & San Jacinto Dr,32.70578918,-117.0822591,10641,0,,0,F-E/B,,,Imperial&San Jacinto,
10642,Federal Bl & Pentecost Wy,32.72141025,-117.0824651,10642,0,,1,F-E/B,,,Federal&Pentecost,
10647,Olvera Av & Santa Isabel Dr,32.69865727,-117.0797473,10647,0,,1,F-E/B,,,Olvera&Santa Isabel,
10648,Grape St & Champion St,32.72598421,-117.0799493,10648,0,,2,F-E/B,,,Grape&Champion,
10650,Imperial Av & 54th St,32.70707956,-117.0783864,10650,0,,1,F-E/B,,,Imperial&54th,
10651,Roswell St & Derby St,32.71499733,-117.0776643,10651,0,,0,F-E/B,,,Roswell&Derby,
10652,Streamview Dr & 55th St,32.74244872,-117.0769335,10652,0,,1,F-E/B,,,Strmvw&55th,
10653,Imperial Av & 55th St,32.70763651,-117.076077,10653,0,,0,F-E/B,,,Imperial&55th,
10654,Montezuma Rd & 55th St,32.77059793,-117.0758379,10654,0,,1,F-E/B,,,Mntzma&55th,
10655,El Cajon Bl & 56th St,32.75841879,-117.0746861,10655,0,,1,F-E/B,,,El Cjn&56th,
10658,Imperial Av & Valencia Pkwy,32.70868279,-117.0725108,10658,0,,1,F-E/B,,,Imperial&Valencia,
10659,El Cajon Bl & 58th St,32.75871553,-117.0726429,10659,0,,1,F-E/B,,,El Cjn&58th,
10660,Waring Rd & Birchwood St,32.79768777,-117.0728605,10660,0,,1,M-Street-E/B,,,Waring&Birchwood,
10661,University Av & 58th St,32.74909635,-117.0721465,10661,0,,1,F-E/B,,,Univ&58th,
10662,Rancho Bernardo Rd & Bernardo Center Dr,33.02275828,-117.0737978,10662,0,,1,F-E/B,berran,,Rcho Bdo&Bdo Ctr,
10664,Imperial Av & Linnet St,32.70904984,-117.0702223,10664,0,,0,F-E/B,,,Imperial&Linnet,
10665,El Cajon Bl & 59th St,32.75972655,-117.070229,10665,0,,1,M-Street-E/B,elc59,,El Cjn&59th,
10666,Waring Rd & Eldridge St,32.79622635,-117.0706796,10666,0,,1,F-E/B,,,Waring&Eldridge,
10668,Del Sol Bl & Beyer Bl,32.57410296,-117.0659303,10668,0,,1,F-E/B,,,Del Sol&Beyer,
10669,Imperial Av & 60th St,32.70928474,-117.0675457,10669,0,,0,M-Street-E/B,,,Imperial&60th,
10671,Navajo Rd & College Av,32.79400282,-117.0669492,10671,0,,2,F-E/B,,,Navajo&Coll,
10672,Skyline Dr & 61st St,32.70132831,-117.0670623,10672,0,,1,N-E/B,,,Skyline&61st,
10673,El Cajon Bl & College Av,32.76150228,-117.0664689,10673,0,,1,F-E/B,elccol,,El Cjn&Coll,
10675,Streamview Dr & Glade St,32.74423887,-117.0644063,10675,0,,1,F-E/B,,,Strmvw&Glade,
10676,University Av & College Av,32.75289159,-117.0639204,10676,0,,1,F-E/B,unicol,,Univ&Coll,
10677,Navajo Rd & Camino Estrellado,32.79653736,-117.0639723,10677,0,,1,F-E/B,,,Navajo&Cmo Estrellado,
10678,Skyline Dr & O'Meara St,32.70124856,-117.062075,10678,0,,1,F-E/B,,,Skyline&O'Meara,
10679,El Cajon Bl & 63rd St,32.76373731,-117.0626446,10679,0,,1,F-E/B,,,El Cjn&63rd,
10682,El Cajon Bl & Art St,32.76504358,-117.0604446,10682,0,,1,F-E/B,,,El Cjn&Art,
10683,University Av & Bonillo Dr,32.75422342,-117.0595058,10683,0,,1,F-E/B,,,Univ&Bonillo,
10684,Del Sol Bl & Del Sur Bl,32.57313017,-117.0575662,10684,0,,1,F-E/B,,,Del Sol&Del Sur,
10685,College Av & Streamview Dr,32.74546708,-117.0581928,10685,0,,1,F-S/B,,,Coll&Strmvw,
10686,Imperial Av & 65th St,32.71045946,-117.057784,10686,0,,1,F-E/B,,,Imperial&65th,
10688,El Cajon Bl & Rolando Bl,32.76703206,-117.0568877,10688,0,,1,F-E/B,,,El Cjn&Rolando,
10690,Skyline Dr & Rio Lindo Dr,32.70190927,-117.0522543,10690,0,,1,F-E/B,,,Skyline&Rio Lindo,
10691,El Cajon Bl & 68th St,32.76855582,-117.0508118,10691,0,,1,F-E/B,,,El Cjn&68th,
10692,Federal Bl & College Av,32.74140218,-117.0488901,10692,0,,1,F-E/B,,,Federal&Coll,
10693,Navajo Rd & Park Ridge Bl,32.80159739,-117.0500904,10693,0,,1,N-E/B,,,Navajo&Park Ridge,
10696,University Av & Lois St,32.75496373,-117.0471135,10696,0,,1,F-E/B,,,Univ&Lois,
10697,El Cajon Bl & 70th St,32.76862142,-117.0466223,10697,0,,1,F-E/B,elc701,,El Cjn&70th,
10698,Lisbon St & 71st St,32.71197702,-117.0450343,10698,0,,2,M-Street-E/B,,,Lisbon&71st,
10700,University Av & Massachusetts Av,32.75514962,-117.0425778,10700,0,,1,F-E/B,,,Univ&Mass,
10701,Broadway & Massachusetts Av,32.7424446,-117.0423822,10701,0,,1,F-E/B,,,Brdwy&Mass,
10703,Lake Murray Bl & Kiowa Dr,32.7793361,-117.0396134,10703,0,,1,M-Street-N/B,,,Lake Murray&Kiowa,
10704,Lisbon St & Tibbett St,32.7120368,-117.0395795,10704,0,,0,F-E/B,,,Lisbon&Tibbett,
10705,Broadway & West St,32.74268804,-117.0387061,10705,0,,1,F-W/B,,,Brdwy&West,
10706,Jackson Dr & Golfcrest Dr,32.80096753,-117.0394885,10706,0,,1,F-E/B,,,Jackson&Golfcrest,
10707,Lisbon St & Jamacha Rd,32.71204487,-117.0383182,10707,0,,0,F-E/B,,,Lisbon&Jamacha,
10708,Broadway & West St,32.74249558,-117.0382849,10708,0,,1,F-E/B,,,Brdwy&West,
10711,Lake Murray Bl & Shasta Ln,32.77982846,-117.0356778,10711,0,,1,F-N/B,,,Lake Murray&Shasta,
10712,San Vicente St & Meadowbrook Dr,32.70879821,-117.0349797,10712,0,,0,F-E/B,,,San Vicente&Mdwbrk,
10713,Skyline Dr & Deerock Pl,32.70210462,-117.0347088,10713,0,,1,F-E/B,,,Skyline&Deerock,
10714,Jamacha Rd & Beacon Dr,32.71391959,-117.0348302,10714,0,,0,F-E/B,,,Jamacha&Beacon,
10715,San Vicente St & San Vicente Ct,32.70959957,-117.033007,10715,0,,1,M-Street-E/B,,,San Vicente&San Vicente,
10717,University Av & Parks Av,32.76043378,-117.0328603,10717,0,,1,F-E/B,,,Univ&Parks,
10719,San Vicente St & Rytko St,32.71082301,-117.0316492,10719,0,,2,F-E/B,,,San Vicente&Rytko,
10720,Brookhaven Rd & Woodway Ct,32.69910321,-117.030388,10720,0,,0,M-Street-E/B,,,Brookhaven&Woodway,
10721,Jackson Dr & Twin Lake Dr,32.79657909,-117.031138,10721,0,,1,F-E/B,,,Jackson&Twin Lake,
10722,Paradise Valley Rd & Deep Dell Rd,32.69549801,-117.0289552,10722,0,,1,F-E/B,deepar,,Pdse Vly&Deep Dell,
10724,Broadway & Grove St,32.74267388,-117.0270762,10724,0,,1,F-E/B,,,Brdwy&Grove,
10725,San Vicente St & Sawtelle Av,32.71185602,-117.0264956,10725,0,,2,F-E/B,,,San Vicente&Sawtelle,
10728,Jamacha Rd & Osage Dr,32.71843511,-117.0231202,10728,0,,2,M-Street-E/B,,,Jamacha&Osage,
10730,Jamacha Rd & Elkelton Bl,32.71463441,-117.0168837,10730,0,,1,F-E/B,elkjam,,Jamacha&Elkelton,
10733,La Mesa Bl & Randlett Dr,32.768789,-117.0126999,10733,0,,1,M-Street-E/B,,,La Mesa&Randlett,
10734,Navajo Rd & Medford St,32.80226156,-117.0039556,10734,0,,1,N-E/B,,,Navajo&Medford,
10735,La Mesa Bl & Grossmont Bl,32.77328346,-117.0054384,10735,0,,1,F-W/B,,,La Mesa&Grossmont,
10736,Navajo Rd & Medford St,32.80188321,-117.0024489,10736,0,,1,F-E/B,,,Navajo&Medford,
10759,Turquoise St & La Jolla Bl,32.80829331,-117.2613226,10759,0,,1,N-W/B,,,Turquoise&LJ,
10760,Torrey Pines Rd & Viking Way,32.84976236,-117.2611023,10760,0,,1,N-S/B,,,Try Pines&Viking Way,
10762,Grand Av & Bayard St,32.79522637,-117.2529459,10762,0,,1,N-W/B,grabay,,Grand&Bayard,
