stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,reference_place,stop_name_short,stop_url
10381,Voltaire St & Las Lomas St,32.741333200,-117.231046822,10381,0,,1,F-E/B,,,Voltaire&Las Lomas,
10382,Macaulay St & Tustin St,32.732805396,-117.231280326,10382,0,,2,N-E/B,,,Macaulay&Tustin,
10383,Garnet Av & Olney St,32.802197795,-117.229528186,10383,0,,1,F-E/B,,,Garnet&Olney,
10384,Grand Av & Olney St,32.800262947,-117.228819990,10384,0,,1,F-E/B,,,Grand&Olney,
10386,Garnet Av & Fogg St,32.803448393,-117.225708310,10386,0,,2,F-E/B,,,Garnet&Fogg,
10390,Garnet Av & Soledad Mountain Rd,32.804964528,-117.223404620,10390,0,,1,M-Street-E/B,,,Garnet&Soledad Mtn,
10391,La Jolla Village Dr & Lebon Dr,32.870592455,-117.223248032,10391,0,,1,F-E/B,,,LJ Vlge&Lebon,
10392,West Point Loma Bl & Groton St,32.754362274,-117.221537965,10392,0,,1,F-E/B,wplgro,,WPt Loma&Groton,
10396,Garnet Av & Mission Bay Dr,32.806444965,-117.216889010,10396,0,,1,M-Street-E/B,,,Garnet&Mission Bay,
10399,Nobel Dr & Regents Rd,32.867231653,-117.218618705,10399,0,,1,F-E/B,regnob,,Nobel&Rgnts,
10400,La Jolla Village Dr & Regents Rd,32.871464830,-117.217860828,10400,0,,1,F-E/B,lajreE,,LJ Vlge&Rgnts,
10401,Governor Dr & Regents Rd,32.851275863,-117.216235350,10401,0,,1,F-E/B,,,Governor&Rgnts,
10404,Governor Dr & Scripps St,32.850950294,-117.214987891,10404,0,,1,F-E/B,,,Governor&Scripps,
10407,Clairemont Mesa Bl & Moraga Av,32.828416854,-117.213002487,10407,0,,1,F-E/B,,,Cmnt Mesa&Moraga,
10408,Governor Dr & Stadium St,32.850724249,-117.212960036,10408,0,,1,F-E/B,,,Governor&Stadium,
10409,La Jolla Village Dr & Executive Wy,32.873693585,-117.209087965,10409,0,,1,F-E/B,,,LJ Vlge&Executive,
10410,Midway Dr & East Dr,32.750284537,-117.209104146,10410,0,,1,F-S/B,,,Midway&East,
10412,Governor Dr & Mercer St,32.851882864,-117.209944378,10412,0,,1,N-E/B,,,Governor&Mercer,
10413,Clairemont Mesa Bl & Pocahontas Av,32.827605226,-117.208514210,10413,0,,1,F-E/B,,,Cmnt Mesa&Pocahontas,
10419,Clairemont Dr & Denver St,32.790261252,-117.202797240,10419,0,,1,F-E/B,,,Clairemont&Denver,
10421,Balboa Av & Clairemont Dr,32.811618078,-117.200557976,10421,0,,1,F-E/B,clabal,,Balboa&Clairemont,
10422,Mira Mesa Bl & Scranton Rd,32.892517915,-117.200950041,10422,0,,0,F-E/B,mirscr,,Mra Msa&Scranton,
10426,Clairemont Mesa Bl & Dubois Dr,32.834369725,-117.197424333,10426,0,,1,F-E/B,,,Cmnt Mesa&Dubois,
10428,Clairemont Mesa Bl & Genesee Av,32.834353182,-117.194201089,10428,0,,1,F-E/B,clagnE,clagen,Cmnt Mesa&Gnsee,
10432,Clairemont Mesa Bl & Frink Av,32.834384486,-117.191180207,10432,0,,1,F-E/B,,,Cmnt Mesa&Frink,
10433,Hotel Circle S & I-8 West (Ramp),32.759260635,-117.188448696,10433,0,,2,N-E/B,,,Hotel Cir S&I-8 W(Ramp),
10434,Linda Vista Rd & Goshen St,32.770327466,-117.187919201,10434,0,,1,F-E/B,,,L Vsta&Goshen,
10436,Clairemont Mesa Bl & Diane Av,32.834355381,-117.186693651,10436,0,,1,F-E/B,,,Cmnt Mesa&Diane,
10437,Balboa Av & Mt Everest Bl,32.818075239,-117.184964540,10437,0,,1,F-E/B,,,Balboa&Mt Everest,
10441,Balboa Av & Genesee Av,32.819356063,-117.181325960,10441,0,,1,F-E/B,balgen,,Balboa&Gnsee,
10442,Linda Vista Rd & Via Las Cumbres,32.771515271,-117.179870179,10442,0,,1,F-E/B,,,L Vsta&Via Las Cumbres,
10444,Miramar Rd & Miramar Pl,32.877589313,-117.177994653,10444,0,,1,F-E/B,,,Miramar&Miramar,
10446,Balboa Av & Mt Alifan Dr,32.820161369,-117.175478568,10446,0,,1,F-E/B,,,Balboa&Mt Alifan,
10447,Clairemont Mesa Bl & Doliva Dr,32.834225229,-117.175154373,10447,0,,1,F-E/B,,,Cmnt Mesa&Doliva,
10449,Broadway & N Harbor Dr,32.715599814,-117.172491717,10449,0,,1,F-E/B,brohar,,Brdwy&N Harbor,
10450,Miramar Rd & Frost Mar Pl,32.877607570,-117.172252372,10450,0,,1,F-E/B,,,Miramar&Frost Mar,
10451,Balboa Av & Mt Albertine Av,32.820168809,-117.171175415,10451,0,,1,F-E/B,,,Balboa&Mt Albertine,
10452,Washington St & Falcon St,32.749745408,-117.170182183,10452,0,,1,F-E/B,,,Wshngtn&Falcon,
10454,Broadway & Kettner Bl,32.715621740,-117.168818057,10454,0,broket,1,F-E/B,broket,,Brdwy&Kettner,
10456,Washington St & Dove St,32.749748371,-117.168308780,10456,0,,1,F-E/B,wasdov,,Wshngtn&Dove,
10460,Balboa Av & Hathaway St,32.820544452,-117.166495251,10460,0,,1,F-E/B,balhat,,Balboa&Hathaway,
10461,Genesee Av & Linda Vista Rd,32.791217331,-117.165070664,10461,0,,1,F-E/B,genlvS,,Gnsee&L Vsta,
10464,Miramar Rd & Production Av,32.878677814,-117.164341947,10464,0,,1,F-E/B,,,Miramar&Production,
10466,Clairemont Mesa Bl & Shawline St (Kaiser),32.832477795,-117.162882134,10466,0,,1,F-E/B,clasha,,Cmnt Mesa&Shawline (Kaiser),
10467,Mesa College Dr & Armstrong St,32.802783886,-117.163108019,10467,0,,1,F-E/B,,,Mesa Coll&Armstrong,
10468,Washington St & 4th Av,32.749804071,-117.162282497,10468,0,,1,N-E/B,,,Wshngtn&4th,
10471,Metropolitan Dr & Mission Valley Rd,32.777937958,-117.157426815,10471,0,,1,F-W/B,,,Metropolitan&MV,
10474,Market St & 6th Av,32.711435889,-117.158783875,10474,0,,1,F-E/B,,,Mrkt&6th,
10475,Metropolitan Dr & Murray Canyon Rd,32.777295449,-117.157713010,10475,0,,1,F-E/B,,,Metropolitan&Murray Cyn,
10476,Mesa College Dr & Ashford St,32.801720987,-117.160024838,10476,0,,1,F-W/B,,,Mesa Coll&Ashford,
10477,Clairemont Mesa Bl & Ruffner St,32.832544277,-117.158712469,10477,0,,1,F-E/B,,,Cmnt Mesa&Ruffner,
10478,University Av & 7th Av,32.748267660,-117.158929594,10478,0,,1,N-E/B,uni6th,,Univ&7th,
10479,Camino De La Reina & Camino De La Siesta,32.766324227,-117.160208945,10479,0,,1,F-E/B,,,Cmo De La Reina&Cmo De La Siesta,
10481,Vista Hill Av & Health Center Dr,32.794867732,-117.156826777,10481,0,,1,F-E/B,,,Vista Hill&Health Ctr,
10482,Genesee Av & Health Center Dr,32.792407470,-117.156498815,10482,0,,1,M-Street-E/B,,,Gnsee&Health Ctr,
10483,Murray Canyon Rd & Mission Heights Rd,32.776069440,-117.157736164,10483,0,,1,F-N/B,,,Murray Cyn&Mission Heights,
10484,Mira Mesa Bl & Parkdale Av,32.910661484,-117.155114214,10484,0,,1,F-E/B,,,Mra Msa&Parkdale,
10485,Camino De La Reina & Mission Center Rd,32.768191793,-117.153295744,10485,0,,1,F-E/B,,,Cmo De La Reina&Mission Ctr,
10486,Clairemont Mesa Bl & Convoy St,32.832613000,-117.152338818,10486,0,,1,F-E/B,clacne,,Cmnt Mesa&Convoy,
10487,G St & 14th St,32.712554868,-117.151623457,10487,0,,1,F-E/B,,,G&14th,
10488,Market St & 14th St,32.711450952,-117.151488625,10488,0,,1,F-E/B,,,Mrkt&14th,
10489,Broadway & 15th St,32.715696920,-117.150049492,10489,0,,1,F-E/B,15bro,,Brdwy&15th,
10493,Kearny Villa Rd & I-805,32.804616056,-117.149780266,10493,0,,1,F-N/B,,,Kearny Villa&I-805,
10494,University Av & Herbert St,32.748351851,-117.148938989,10494,0,,1,F-E/B,,,Univ&Herbert,
10495,Clairemont Mesa Bl & Mercury St,32.832645081,-117.148315292,10495,0,,2,F-E/B,,,Cmnt Mesa&Mercury,
10496,Aero Dr & Aero Ct,32.809476681,-117.148098443,10496,0,,1,F-E/B,aeraer,,Aero&Aero,
10498,Mira Mesa Bl & Reagan Rd (W),32.912368200,-117.148725572,10498,0,,1,F-E/B,,,Mra Msa&Reagan (W),
10499,Imperial Av & 19th St,32.706211263,-117.146350669,10499,0,,1,F-E/B,,,Imperial&19th,
10500,Camino De La Reina & Michaels,32.770627671,-117.147172073,10500,0,,1,M-Street-E/B,,,Cmo De La Reina&Michaels,
10501,Logan Av & Beardsley St,32.702395297,-117.145736489,10501,0,,1,F-E/B,,,Logan&Beardsley,
10502,El Cajon Bl & Park Bl,32.755120187,-117.145709830,10502,0,,1,M-Street-E/B,,,El Cjn&Park,
10503,Market St & 22nd St,32.711463834,-117.143676435,10503,0,,1,F-E/B,,,Mrkt&22nd,
10504,Broadway & 22nd St,32.715734587,-117.143735993,10504,0,,1,F-E/B,,,Brdwy&22nd,
10505,Camino De La Reina & Camino Del Este,32.770726735,-117.144505411,10505,0,,1,N-E/B,,,Cmo De La Reina&Cmo Del Este,
10506,Aero Dr & Afton Rd,32.809551867,-117.144177306,10506,0,,1,F-E/B,,,Aero&Afton,
10507,Adams Av & Florida St,32.762411471,-117.143506900,10507,0,,1,F-E/B,,,Adams&Florida,
10510,Logan Av & Cesar E Chavez Pkwy (Chicano Park),32.700116065,-117.142423671,10510,0,,1,F-E/B,,,Logan&Cesar E Chavez (Chicano Park),
10511,Mira Mesa Bl & Camino Ruiz,32.912582598,-117.143035156,10511,0,,1,F-E/B,mircru,,Mra Msa&Cmo Ruiz,
10513,Balboa Av & 8611 (Kyocera),32.820547642,-117.141658870,10513,0,,2,N-E/B,,,Balboa&8611 (Kyocera),
10515,Imperial Av & 25th St,32.706271684,-117.139524441,10515,0,,1,F-E/B,imp25,,Imperial&25th,
10516,Ocean View Bl & Commercial St,32.705164355,-117.139861107,10516,0,,1,F-S/B,25tro,,Ocn Vw&Commercial,
10517,El Cajon Bl & Louisiana St,32.755141639,-117.139705600,10517,0,,1,F-E/B,,,El Cjn&Louisiana,
10518,Adams Av & Louisiana St,32.762803650,-117.139822017,10518,0,,1,F-E/B,,,Adams&Louisiana,
10519,Logan Av & Sampson St,32.697842008,-117.139143584,10519,0,,1,F-E/B,,,Logan&Sampson,
10520,Aero Dr & Sandrock Rd,32.809625442,-117.139699596,10520,0,,1,F-E/B,,,Aero&Sandrock,
10521,Kearny Villa Rd & Kearny Villa Way,32.830821483,-117.139767331,10521,0,,1,F-N/B,,,Kearny Villa&Kearny Villa Way,
10523,University Av & Texas St,32.748378025,-117.138495699,10523,0,,1,F-E/B,,,Univ&Texas,
10524,Market St & 26th St,32.711530762,-117.137834939,10524,0,,1,F-E/B,,,Mrkt&26th,
10525,Gramercy Dr & Sandrock Rd,32.802943611,-117.138200127,10525,0,,1,F-E/B,,,Gramercy&Sandrock,
10529,National Av & 27th St,32.695798027,-117.135579936,10529,0,,1,F-E/B,,,Natl&27th,
10530,Market St & 27th St,32.711532004,-117.135751016,10530,0,,1,F-E/B,,,Mrkt&27th,
10532,C St & 27th St,32.716819425,-117.135849669,10532,0,,1,F-E/B,,,C&27th,
10533,El Cajon Bl & Oregon St,32.755163305,-117.134781261,10533,0,,1,F-E/B,elcorg,,El Cjn&Oregon,
10534,University Av & Pershing Av,32.748394098,-117.134345761,10534,0,,1,F-E/B,,,Univ&Pershing,
10535,Ocean View Bl & 28th St,32.701099787,-117.133295953,10535,0,,1,F-E/B,,,Ocn Vw&28th,
10537,Market St & 28th St,32.711544972,-117.133559925,10537,0,,1,F-E/B,,,Mrkt&28th,
10539,Gramercy Dr & Pasternack Pl,32.802418559,-117.133999876,10539,0,,1,F-E/B,,,Gramercy&Pasternack,
10540,Adams Av & Idaho St,32.762818201,-117.133589488,10540,0,,1,F-E/B,,,Adams&Idaho,
10542,Mira Mesa Bl & Greenford Dr,32.913950447,-117.132445715,10542,0,,1,F-E/B,,,Mra Msa&Greenford,
10543,El Cajon Bl & 30th St,32.755210090,-117.129775856,10543,0,,1,F-E/B,elc30,,El Cjn&30th,
10544,National Av & 30th St,32.695898605,-117.129206731,10544,0,,1,F-E/B,,,Natl&30th,
10546,Aero Dr & Ruffin Rd,32.809789780,-117.129035614,10546,0,,1,F-E/B,,,Aero&Ruffin,
10547,University Av & Grim Av,32.748404450,-117.127893046,10547,0,,1,F-E/B,,,Univ&Grim,
10548,El Cajon Bl & Illinois St,32.755191245,-117.127404465,10548,0,,1,F-E/B,,,El Cjn&Illinois,
10549,Adams Av & W Mountain View Dr,32.763242034,-117.126573816,10549,0,,1,N-E/B,,,Adams&W Mtn View,
10550,University Av & Herman Av,32.748425916,-117.125645832,10550,0,,1,F-E/B,,,Univ&Herman,
10551,Main St & 32nd St,32.691966011,-117.124883559,10551,0,,1,F-S/B,main32,,Main&32nd,
10552,National Av & 32nd St,32.695921638,-117.124809046,10552,0,,1,F-E/B,nat32,,Natl&32nd,
10553,Mira Mesa Bl & Rickert Rd,32.916992547,-117.126721442,10553,0,,1,F-E/B,,,Mra Msa&Rickert,
10554,Adams Av & 32nd St,32.763312928,-117.124717071,10554,0,,1,F-E/B,,,Adams&32nd,
10555,National Av & 33rd St,32.695900765,-117.122712273,10555,0,,1,F-E/B,,,Natl&33rd,
10556,Camino Del Rio S & Mission City Pkwy,32.774683106,-117.123609960,10556,0,,1,M-Street-E/B,mispky,,Cmo Del Rio S&Mission City,
10560,University Av & 33rd St,32.748736169,-117.121811037,10560,0,,1,M-Street-E/B,,,Univ&33rd,
10563,36th St & Imperial Av,32.705303222,-117.116892088,10563,0,,0,F-S/B,,,36th&Imperial,
10564,Adams Av & 34th St,32.763270392,-117.120237302,10564,0,,1,F-E/B,,,Adams&34th,
10568,Ocean View Bl & 35th St,32.701176004,-117.118307808,10568,0,,1,F-E/B,,,Ocn Vw&35th,
10570,Ocean View Bl & 36th St,32.701169044,-117.116562123,10570,0,,1,F-E/B,,,Ocn Vw&36th,
10571,Market St & 36th St,32.711434901,-117.116142877,10571,0,,0,F-E/B,,,Mrkt&36th,
10572,University Av & Wilson Av,32.749689160,-117.116453886,10572,0,,1,F-E/B,35univ,,Univ&Wilson,
10576,Market St & Gateway Center Dr,32.711411459,-117.113606820,10576,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr,
10577,Adams Av & Cherokee Av,32.763238417,-117.113835136,10577,0,,1,F-S/B,cheada,,Adams&Cherokee,
10578,Market St & Gateway Center Wy,32.711385399,-117.111831487,10578,0,,0,M-Street-E/B,,,Mrkt&Gateway Ctr,
10579,Carmel Mountain Rd & Paseo Cardiel,32.960732441,-117.113011358,10579,0,,1,F-E/B,cmrpas,,Carmel Mtn&Paseo Cardiel,
10581,Adams Av & 39th St,32.763220808,-117.110848736,10581,0,,1,F-E/B,ada39E,,Adams&39th,
10582,Ocean View Bl & 39th St,32.701222416,-117.110116542,10582,0,,1,F-E/B,,,Ocn Vw&39th,
10585,Willow Creek Rd & Business Park Av,32.901634654,-117.110975131,10585,0,,1,F-E/B,,,Willow Creek&Business Park,
10587,Market St & 40th St,32.711411251,-117.108518911,10587,0,,1,M-Street-E/B,,,Mrkt&40th,
10588,Rancho Mission Rd & Friars Rd,32.787806836,-117.108388336,10588,0,,1,M-Street-S/B,,,Rcho Mission&Friars,
10591,Rancho Penasquitos Bl & Calle De Las Rosas,32.956054722,-117.109822690,10591,0,,1,F-E/B,,,Rcho Pnsqts&Calle De Las Rosas,
10592,Home Av & Gateway Dr,32.723407671,-117.107052288,10592,0,,1,F-E/B,homgat,,Home&Gateway,
10593,8th St & National City Bl,32.675972796,-117.106045301,10593,0,,1,F-E/B,8thnat,,8th&Natl City,
10594,Adams Av & Kensington Dr,32.763198257,-117.106980735,10594,0,,1,F-E/B,,,Adams&Kensington,
10598,Imperial Av & Messina Wy,32.704081845,-117.105232502,10598,0,,1,F-E/B,,,Imperial&Messina,
10599,University Av & Marlborough Av,32.749568799,-117.105342277,10599,0,,1,F-E/B,,,Univ&Marlborough,
10600,8th St & C Av,32.676534562,-117.103909156,10600,0,,1,N-E/B,,,8th&C,
10603,Ocean View Bl & San Pasqual Dr,32.700457397,-117.101936936,10603,0,,1,F-E/B,ecc,,Ocn Vw&San Pasqual,
10604,Willow Creek Rd & Caminito Covewood,32.898306156,-117.104648161,10604,0,,1,F-E/B,,,Willow Creek&Cmto Covewood,
10605,Tierrasanta Bl & Santo Rd,32.823193110,-117.103339532,10605,0,,1,F-E/B,santie,,Trasnta&Santo,
10607,El Cajon Bl & Menlo Av,32.755876734,-117.094752563,10607,0,,0,F-W/B,,,El Cjn&Menlo,
10609,El Cajon Bl & 43rd St,32.755012574,-117.101514697,10609,0,,1,F-E/B,43ecaj,,El Cjn&43rd,
10611,University Av & Fairmount Av,32.749530335,-117.100170487,10611,0,,1,M-Street-E/B,unifai,,Univ&Fairmnt,
10612,El Cajon Bl & Fairmount Av,32.755003756,-117.100402201,10612,0,,1,F-E/B,,,El Cjn&Fairmnt,
10613,Logan Av & 44th St,32.696761875,-117.100168699,10613,0,,0,M-Street-E/B,,,Logan&44th,
10615,Camino Del Rio S & Caminito Pintoresco,32.776688274,-117.100572519,10615,0,,1,F-S/B,,,Cmo Del Rio S&Cmto Pintoresco,
10616,University Av & Highland Av,32.749520549,-117.098397801,10616,0,,1,F-E/B,,,Univ&Highland,
10618,Imperial Av & Greenwood Cemetery,32.704016133,-117.101223648,10618,0,,0,F-E/B,,,Imperial&Greenwood Cemetery,
10619,Market St & 45th St,32.711352383,-117.097559033,10619,0,,1,F-E/B,,,Mrkt&45th,
10620,El Cajon Bl & Chamoune Av,32.755354341,-117.096703388,10620,0,,1,N-E/B,,,El Cjn&Chamoune,
10621,University Av & Chamoune Av,32.749483830,-117.096140240,10621,0,,1,F-E/B,,,Univ&Chamoune,
10622,Logan Av & 46th St,32.696716100,-117.095633792,10622,0,,1,F-E/B,,,Logan&46th,
10623,El Cajon Bl & Menlo Av,32.755722746,-117.094160723,10623,0,,1,F-E/B,,,El Cjn&Menlo,
10624,Imperial Av & 47th St,32.704025667,-117.092631921,10624,0,,1,M-Street-E/B,imp47,,Imperial&47th,
10625,Market St & 47th St,32.711216196,-117.092967245,10625,0,,1,F-E/B,,,Mrkt&47th,
10628,Zion Av & Cartwright St,32.792899619,-117.090443003,10628,0,,1,F-E/B,,,Zion&Cartwright,
10629,Logan Av & 49th St,32.696719219,-117.089142549,10629,0,,1,F-E/B,,,Logan&49th,
10632,Zion Av & Estrella Av,32.792869611,-117.087579144,10632,0,,1,F-E/B,,,Zion&Estrella,
10633,University Av & 50th St,32.749147822,-117.086568317,10633,0,,1,F-E/B,,,Univ&50th,
10634,Montezuma Rd & Collwood Bl,32.770324271,-117.085054980,10634,0,,2,F-E/B,,,Mntzma&Collwood,
10635,Olvera Av & Euclid Av,32.697458598,-117.084277030,10635,0,,1,F-E/B,,,Olvera&Euclid,
10636,Imperial Av & Euclid Av,32.704700289,-117.084365070,10636,0,,0,F-E/B,,,Imperial&Euclid,
10637,Federal Bl & Euclid Av,32.721273567,-117.084388657,10637,0,,1,F-E/B,,,Federal&Euclid,
10638,Roswell St & 51st St,32.711708485,-117.084028276,10638,0,,0,N-E/B,,,Roswell&51st,
10639,El Cajon Bl & 52nd St,32.757241962,-117.082940302,10639,0,,1,F-E/B,,,El Cjn&52nd,
10640,Grape St & 54th St,32.725657551,-117.082742594,10640,0,,0,F-E/B,,,Grape&54th,
10641,Imperial Av & San Jacinto Dr,32.705789182,-117.082259077,10641,0,,0,F-E/B,,,Imperial&San Jacinto,
10642,Federal Bl & Pentecost Wy,32.721410247,-117.082465110,10642,0,,1,F-E/B,,,Federal&Pentecost,
10647,Olvera Av & Santa Isabel Dr,32.698657272,-117.079747312,10647,0,,1,F-E/B,,,Olvera&Santa Isabel,
10648,Grape St & Champion St,32.725984209,-117.079949314,10648,0,,2,F-E/B,,,Grape&Champion,
10650,Imperial Av & 54th St,32.707079565,-117.078386445,10650,0,,1,F-E/B,,,Imperial&54th,
10651,Roswell St & Derby St,32.714997332,-117.077664319,10651,0,,0,F-E/B,,,Roswell&Derby,
10652,Streamview Dr & 55th St,32.742448721,-117.076933502,10652,0,,1,F-E/B,,,Strmvw&55th,
10653,Imperial Av & 55th St,32.707636510,-117.076077030,10653,0,,0,F-E/B,,,Imperial&55th,
10654,Montezuma Rd & 55th St,32.770597929,-117.075837906,10654,0,,1,F-E/B,,,Mntzma&55th,
10655,El Cajon Bl & 56th St,32.758418792,-117.074686101,10655,0,,1,F-E/B,,,El Cjn&56th,
10658,Imperial Av & Valencia Pkwy,32.708682786,-117.072510792,10658,0,,1,F-E/B,,,Imperial&Valencia,
10659,El Cajon Bl & 58th St,32.758715526,-117.072642871,10659,0,,1,F-E/B,,,El Cjn&58th,
10660,Waring Rd & Birchwood St,32.797687774,-117.072860503,10660,0,,1,M-Street-E/B,,,Waring&Birchwood,
10661,University Av & 58th St,32.749096346,-117.072146504,10661,0,,1,F-E/B,,,Univ&58th,
10662,Rancho Bernardo Rd & Bernardo Center Dr,33.022758280,-117.073797763,10662,0,,1,F-E/B,berran,,Rcho Bdo&Bdo Ctr,
10664,Imperial Av & Linnet St,32.709049835,-117.070222289,10664,0,,0,F-E/B,,,Imperial&Linnet,
10665,El Cajon Bl & 59th St,32.759726551,-117.070228952,10665,0,,1,M-Street-E/B,elc59,,El Cjn&59th,
10666,Waring Rd & Eldridge St,32.796226349,-117.070679563,10666,0,,1,F-E/B,,,Waring&Eldridge,
10668,Del Sol Bl & Beyer Bl,32.574102957,-117.065930276,10668,0,,1,F-E/B,,,Del Sol&Beyer,
10669,Imperial Av & 60th St,32.709284739,-117.067545676,10669,0,,0,M-Street-E/B,,,Imperial&60th,
10671,Navajo Rd & College Av,32.794002822,-117.066949171,10671,0,,2,F-E/B,,,Navajo&Coll,
10672,Skyline Dr & 61st St,32.701328307,-117.067062304,10672,0,,1,N-E/B,,,Skyline&61st,
10673,El Cajon Bl & College Av,32.761502280,-117.066468872,10673,0,,1,F-E/B,elccol,,El Cjn&Coll,
10675,Streamview Dr & Glade St,32.744238868,-117.064406336,10675,0,,1,F-E/B,,,Strmvw&Glade,
10676,University Av & College Av,32.752891589,-117.063920370,10676,0,,1,F-E/B,unicol,,Univ&Coll,
10677,Navajo Rd & Camino Estrellado,32.796537361,-117.063972321,10677,0,,1,F-E/B,,,Navajo&Cmo Estrellado,
10678,Skyline Dr & O'Meara St,32.701248564,-117.062075034,10678,0,,1,F-E/B,,,Skyline&O'Meara,
10679,El Cajon Bl & 63rd St,32.763737314,-117.062644567,10679,0,,1,F-E/B,,,El Cjn&63rd,
10682,El Cajon Bl & Art St,32.765043575,-117.060444560,10682,0,,1,F-E/B,,,El Cjn&Art,
10683,University Av & Bonillo Dr,32.754223416,-117.059505850,10683,0,,1,F-E/B,,,Univ&Bonillo,
10684,Del Sol Bl & Del Sur Bl,32.573130166,-117.057566199,10684,0,,1,F-E/B,,,Del Sol&Del Sur,
10685,College Av & Streamview Dr,32.745467077,-117.058192781,10685,0,,1,F-S/B,,,Coll&Strmvw,
10686,Imperial Av & 65th St,32.710459455,-117.057784030,10686,0,,1,F-E/B,,,Imperial&65th,
10688,El Cajon Bl & Rolando Bl,32.767032057,-117.056887699,10688,0,,1,F-E/B,,,El Cjn&Rolando,
10690,Skyline Dr & Rio Lindo Dr,32.701909269,-117.052254269,10690,0,,1,F-E/B,,,Skyline&Rio Lindo,
10691,El Cajon Bl & 68th St,32.768555821,-117.050811753,10691,0,,1,F-E/B,,,El Cjn&68th,
10692,Federal Bl & College Av,32.741402179,-117.048890121,10692,0,,1,F-E/B,,,Federal&Coll,
10693,Navajo Rd & Park Ridge Bl,32.801597390,-117.050090371,10693,0,,1,N-E/B,,,Navajo&Park Ridge,
10696,University Av & Lois St,32.754963734,-117.047113545,10696,0,,1,F-E/B,,,Univ&Lois,
10697,El Cajon Bl & 70th St,32.768621415,-117.046622287,10697,0,,1,F-E/B,elc701,,El Cjn&70th,
10698,Lisbon St & 71st St,32.711977018,-117.045034258,10698,0,,2,M-Street-E/B,,,Lisbon&71st,
10700,University Av & Massachusetts Av,32.755149617,-117.042577771,10700,0,,1,F-E/B,,,Univ&Mass,
10701,Broadway & Massachusetts Av,32.742444600,-117.042382188,10701,0,,1,F-E/B,,,Brdwy&Mass,
10703,Lake Murray Bl & Kiowa Dr,32.779336102,-117.039613444,10703,0,,1,M-Street-N/B,,,Lake Murray&Kiowa,
10704,Lisbon St & Tibbett St,32.712036798,-117.039579510,10704,0,,0,F-E/B,,,Lisbon&Tibbett,
10705,Broadway & West St,32.742688035,-117.038706144,10705,0,,1,F-W/B,,,Brdwy&West,
10706,Jackson Dr & Golfcrest Dr,32.800967528,-117.039488489,10706,0,,1,F-E/B,,,Jackson&Golfcrest,
10707,Lisbon St & Jamacha Rd,32.712044867,-117.038318170,10707,0,,0,F-E/B,,,Lisbon&Jamacha,
10708,Broadway & West St,32.742495585,-117.038284890,10708,0,,1,F-E/B,,,Brdwy&West,
10711,Lake Murray Bl & Shasta Ln,32.779828461,-117.035677790,10711,0,,1,F-N/B,,,Lake Murray&Shasta,
10712,San Vicente St & Meadowbrook Dr,32.708798210,-117.034979674,10712,0,,0,F-E/B,,,San Vicente&Mdwbrk,
10713,Skyline Dr & Deerock Pl,32.702104622,-117.034708776,10713,0,,1,F-E/B,,,Skyline&Deerock,
10714,Jamacha Rd & Beacon Dr,32.713919593,-117.034830215,10714,0,,0,F-E/B,,,Jamacha&Beacon,
10715,San Vicente St & San Vicente Ct,32.709599567,-117.033006967,10715,0,,1,M-Street-E/B,,,San Vicente&San Vicente,
10717,University Av & Parks Av,32.760433783,-117.032860257,10717,0,,1,F-E/B,,,Univ&Parks,
10719,San Vicente St & Rytko St,32.710823011,-117.031649157,10719,0,,2,F-E/B,,,San Vicente&Rytko,
10720,Brookhaven Rd & Woodway Ct,32.699103210,-117.030388036,10720,0,,0,M-Street-E/B,,,Brookhaven&Woodway,
10721,Jackson Dr & Twin Lake Dr,32.796579088,-117.031137959,10721,0,,1,F-E/B,,,Jackson&Twin Lake,
10722,Paradise Valley Rd & Deep Dell Rd,32.695498013,-117.028955179,10722,0,,1,F-E/B,deepar,,Pdse Vly&Deep Dell,
10724,Broadway & Grove St,32.742673885,-117.027076176,10724,0,,1,F-E/B,,,Brdwy&Grove,
10725,San Vicente St & Sawtelle Av,32.711856015,-117.026495642,10725,0,,2,F-E/B,,,San Vicente&Sawtelle,
10728,Jamacha Rd & Osage Dr,32.718435106,-117.023120234,10728,0,,2,M-Street-E/B,,,Jamacha&Osage,
